id,author,created,modified,search_attrs,phrase
89fe7888-256c-4892-a213-457e66729b10,Igor,1522175633175,1522176035742,"[{""short"": ""contains 'biplane'"", ""type"": ""text"", ""name"": ""like.postText"", ""human"": ""liked post '{post-text}'"", ""example"": ""Attendees who liked post with Tesla""}, {""short"": ""whose bio contains 'big'"", ""type"": ""text"", ""name"": ""profile.bio"", ""example"": ""1""}, {""short"": ""by Sherman Cooper"", ""type"": ""Attendee"", ""name"": ""comment.postAuthor"", ""human"": ""wrote reply to {mention}'s post"", ""example"": ""Attenddes who wrote comment for Elon Musk post""}]","Find people with ""big"" in their bio who liked post about biplane and replied to post by Sherman Cooper"
89fe7888-256c-4892-a213-457e66729b10,Igor,1522175633175,1522176035742,"[{""short"": ""contains 'biplane'"", ""type"": ""text"", ""name"": ""like.postText"", ""human"": ""liked post '{post-text}'"", ""example"": ""Attendees who liked post with Tesla""}, {""short"": ""whose bio contains 'big'"", ""type"": ""text"", ""name"": ""profile.bio"", ""example"": ""1""}, {""short"": ""by Sherman Cooper"", ""type"": ""Attendee"", ""name"": ""comment.postAuthor"", ""human"": ""wrote reply to {mention}'s post"", ""example"": ""Attenddes who wrote comment for Elon Musk post""}]","Discover someone ""big"" who likes biplanes and replied to Sherman Cooper"
89fe7888-256c-4892-a213-457e66729b10,Igor,1522175633175,1522176035742,"[{""short"": ""contains 'biplane'"", ""type"": ""text"", ""name"": ""like.postText"", ""human"": ""liked post '{post-text}'"", ""example"": ""Attendees who liked post with Tesla""}, {""short"": ""whose bio contains 'big'"", ""type"": ""text"", ""name"": ""profile.bio"", ""example"": ""1""}, {""short"": ""by Sherman Cooper"", ""type"": ""Attendee"", ""name"": ""comment.postAuthor"", ""human"": ""wrote reply to {mention}'s post"", ""example"": ""Attenddes who wrote comment for Elon Musk post""}]","Find profiles with ""bio"" in description who replied to Sherman Cooper and liked some post on biplanes"
89fe7888-256c-4892-a213-457e66729b10,Igor,1522175633175,1522176035742,"[{""short"": ""contains 'biplane'"", ""type"": ""text"", ""name"": ""like.postText"", ""human"": ""liked post '{post-text}'"", ""example"": ""Attendees who liked post with Tesla""}, {""short"": ""whose bio contains 'big'"", ""type"": ""text"", ""name"": ""profile.bio"", ""example"": ""1""}, {""short"": ""by Sherman Cooper"", ""type"": ""Attendee"", ""name"": ""comment.postAuthor"", ""human"": ""wrote reply to {mention}'s post"", ""example"": ""Attenddes who wrote comment for Elon Musk post""}]","Return attendees who replied to Sherman Cooper and like posts with ""biplane"" in it"
89fe7888-256c-4892-a213-457e66729b10,Igor,1522175633175,1522176035742,"[{""short"": ""contains 'biplane'"", ""type"": ""text"", ""name"": ""like.postText"", ""human"": ""liked post '{post-text}'"", ""example"": ""Attendees who liked post with Tesla""}, {""short"": ""whose bio contains 'big'"", ""type"": ""text"", ""name"": ""profile.bio"", ""example"": ""1""}, {""short"": ""by Sherman Cooper"", ""type"": ""Attendee"", ""name"": ""comment.postAuthor"", ""human"": ""wrote reply to {mention}'s post"", ""example"": ""Attenddes who wrote comment for Elon Musk post""}]","Search for profiles with ""bio"" who liked post on biplane and replied to Cooper"
7ed51af2-135b-476a-98c5-3e8da03c9e2e,Julia,1522176918757,1522178177140,"[{""short"": ""9 times"", ""type"": ""int"", ""name"": ""like.count"", ""human"": ""made {freq} likes"", ""example"": ""Attendees who made more than 30 likes""}, {""short"": ""whose bio contains 'captive'"", ""type"": ""text"", ""name"": ""profile.bio"", ""example"": ""1""}, {""short"": ""has Chante as first name"", ""type"": ""text"", ""name"": ""profile.firstName"", ""example"": ""Attendees with first name James""}]","Find attendees who liked the post 9 times, with 'captive' in bio, and with Chante as first name"
7ed51af2-135b-476a-98c5-3e8da03c9e2e,Julia,1522176918757,1522178177140,"[{""short"": ""9 times"", ""type"": ""int"", ""name"": ""like.count"", ""human"": ""made {freq} likes"", ""example"": ""Attendees who made more than 30 likes""}, {""short"": ""whose bio contains 'captive'"", ""type"": ""text"", ""name"": ""profile.bio"", ""example"": ""1""}, {""short"": ""has Chante as first name"", ""type"": ""text"", ""name"": ""profile.firstName"", ""example"": ""Attendees with first name James""}]",Find attendees with the name Chante who liked the post 9 times and with 'captive' in their bio
7ed51af2-135b-476a-98c5-3e8da03c9e2e,Julia,1522176918757,1522178177140,"[{""short"": ""9 times"", ""type"": ""int"", ""name"": ""like.count"", ""human"": ""made {freq} likes"", ""example"": ""Attendees who made more than 30 likes""}, {""short"": ""whose bio contains 'captive'"", ""type"": ""text"", ""name"": ""profile.bio"", ""example"": ""1""}, {""short"": ""has Chante as first name"", ""type"": ""text"", ""name"": ""profile.firstName"", ""example"": ""Attendees with first name James""}]","Find who liked the post 9 time, with first name Chante and with 'captive' in bio"
7ed51af2-135b-476a-98c5-3e8da03c9e2e,Julia,1522176918757,1522178177140,"[{""short"": ""9 times"", ""type"": ""int"", ""name"": ""like.count"", ""human"": ""made {freq} likes"", ""example"": ""Attendees who made more than 30 likes""}, {""short"": ""whose bio contains 'captive'"", ""type"": ""text"", ""name"": ""profile.bio"", ""example"": ""1""}, {""short"": ""has Chante as first name"", ""type"": ""text"", ""name"": ""profile.firstName"", ""example"": ""Attendees with first name James""}]","Look for attendees named Chante, with the word 'captive' in bio and who liked the post nine times"
7ed51af2-135b-476a-98c5-3e8da03c9e2e,Julia,1522176918757,1522178177140,"[{""short"": ""9 times"", ""type"": ""int"", ""name"": ""like.count"", ""human"": ""made {freq} likes"", ""example"": ""Attendees who made more than 30 likes""}, {""short"": ""whose bio contains 'captive'"", ""type"": ""text"", ""name"": ""profile.bio"", ""example"": ""1""}, {""short"": ""has Chante as first name"", ""type"": ""text"", ""name"": ""profile.firstName"", ""example"": ""Attendees with first name James""}]","Search attendees:  'Chante' as first name, 'captive' in bio, liked post x9 times"
7ed51af2-135b-476a-98c5-3e8da03c9e2e,Julia,1522176918757,1522178177140,"[{""short"": ""9 times"", ""type"": ""int"", ""name"": ""like.count"", ""human"": ""made {freq} likes"", ""example"": ""Attendees who made more than 30 likes""}, {""short"": ""whose bio contains 'captive'"", ""type"": ""text"", ""name"": ""profile.bio"", ""example"": ""1""}, {""short"": ""has Chante as first name"", ""type"": ""text"", ""name"": ""profile.firstName"", ""example"": ""Attendees with first name James""}]","Find attendees with 'captive' in the bio, first name 'Chante', who liked post 9 times"
7ed51af2-135b-476a-98c5-3e8da03c9e2e,Julia,1522176918757,1522178177140,"[{""short"": ""<em>(post)</em> contains 'blackout'"", ""type"": ""text"", ""name"": ""comment.postText"", ""human"": ""wrote reply to the post '{post-text}'"", ""example"": ""Attendees who wrote comment with Tesla for the post with SpaceX""}, {""short"": ""3 times"", ""type"": ""int"", ""name"": ""rating.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""contains 'big'"", ""type"": ""text"", ""name"": ""post.text"", ""human"": ""wrote post '{post-text}'"", ""example"": ""Attendees who wrote post with Tesla, *Attendees who wrote post about Tesla""}]","Who of attendees replied to post about blackout, rated page 3 times, and wrote a post that contains 'big'?"
7ed51af2-135b-476a-98c5-3e8da03c9e2e,Julia,1522176918757,1522178177140,"[{""short"": ""<em>(post)</em> contains 'blackout'"", ""type"": ""text"", ""name"": ""comment.postText"", ""human"": ""wrote reply to the post '{post-text}'"", ""example"": ""Attendees who wrote comment with Tesla for the post with SpaceX""}, {""short"": ""3 times"", ""type"": ""int"", ""name"": ""rating.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""contains 'big'"", ""type"": ""text"", ""name"": ""post.text"", ""human"": ""wrote post '{post-text}'"", ""example"": ""Attendees who wrote post with Tesla, *Attendees who wrote post about Tesla""}]","Who wrote the post about 'big', rated page 3 times and replied to the post that contains word 'blackout'?"
7ed51af2-135b-476a-98c5-3e8da03c9e2e,Julia,1522176918757,1522178177140,"[{""short"": ""<em>(post)</em> contains 'blackout'"", ""type"": ""text"", ""name"": ""comment.postText"", ""human"": ""wrote reply to the post '{post-text}'"", ""example"": ""Attendees who wrote comment with Tesla for the post with SpaceX""}, {""short"": ""3 times"", ""type"": ""int"", ""name"": ""rating.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""contains 'big'"", ""type"": ""text"", ""name"": ""post.text"", ""human"": ""wrote post '{post-text}'"", ""example"": ""Attendees who wrote post with Tesla, *Attendees who wrote post about Tesla""}]","Who mentioned 'big', replied on post containing 'blackout' and rated the page 3 times?"
7ed51af2-135b-476a-98c5-3e8da03c9e2e,Julia,1522176918757,1522178177140,"[{""short"": ""<em>(post)</em> contains 'blackout'"", ""type"": ""text"", ""name"": ""comment.postText"", ""human"": ""wrote reply to the post '{post-text}'"", ""example"": ""Attendees who wrote comment with Tesla for the post with SpaceX""}, {""short"": ""3 times"", ""type"": ""int"", ""name"": ""rating.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""contains 'big'"", ""type"": ""text"", ""name"": ""post.text"", ""human"": ""wrote post '{post-text}'"", ""example"": ""Attendees who wrote post with Tesla, *Attendees who wrote post about Tesla""}]","Find who replied to the post that contains word 'blackout"", rated page *3 times, wrote a post containing 'big'
"
7ed51af2-135b-476a-98c5-3e8da03c9e2e,Julia,1522176918757,1522178177140,"[{""short"": ""<em>(post)</em> contains 'blackout'"", ""type"": ""text"", ""name"": ""comment.postText"", ""human"": ""wrote reply to the post '{post-text}'"", ""example"": ""Attendees who wrote comment with Tesla for the post with SpaceX""}, {""short"": ""3 times"", ""type"": ""int"", ""name"": ""rating.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""contains 'big'"", ""type"": ""text"", ""name"": ""post.text"", ""human"": ""wrote post '{post-text}'"", ""example"": ""Attendees who wrote post with Tesla, *Attendees who wrote post about Tesla""}]","Find attendees: replied to post with 'blackout' in it, rated the page three times, wrote post that contains 'big'"
136c1289-a42e-46ca-95e7-40b54d40ec1c,Mik,1522183041039,1522183193722,"[{""short"": ""5 times"", ""type"": ""int"", ""name"": ""rating.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""by Lindsey Holt"", ""type"": ""Attendee"", ""name"": ""like.postAuthor"", ""human"": ""liked {mention}'s post"", ""example"": ""Attendees who liked posts by Elon Musk""}, {""short"": ""with 'blizzard'"", ""type"": ""text"", ""name"": ""pageView.content"", ""example"": ""Attendees who viewed page with SpaceX""}]",Lol
136c1289-a42e-46ca-95e7-40b54d40ec1c,Mik,1522183041039,1522183193722,"[{""short"": ""5 times"", ""type"": ""int"", ""name"": ""rating.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""by Lindsey Holt"", ""type"": ""Attendee"", ""name"": ""like.postAuthor"", ""human"": ""liked {mention}'s post"", ""example"": ""Attendees who liked posts by Elon Musk""}, {""short"": ""with 'blizzard'"", ""type"": ""text"", ""name"": ""pageView.content"", ""example"": ""Attendees who viewed page with SpaceX""}]",Dong
136c1289-a42e-46ca-95e7-40b54d40ec1c,Mik,1522183041039,1522183193722,"[{""short"": ""5 times"", ""type"": ""int"", ""name"": ""rating.count"", ""example"": ""Attendees who viewed sponsor page with Tesla more than 5 times""}, {""short"": ""by Lindsey Holt"", ""type"": ""Attendee"", ""name"": ""like.postAuthor"", ""human"": ""liked {mention}'s post"", ""example"": ""Attendees who liked posts by Elon Musk""}, {""short"": ""with 'blizzard'"", ""type"": ""text"", ""name"": ""pageView.content"", ""example"": ""Attendees who viewed page with SpaceX""}]",Ding
c255bb86-9172-4cc9-84a2-7e710e94106e,Andrii,1522164285913,1522218693807,"[{""short"": ""contains 'easy'"", ""type"": ""text"", ""name"": ""notes.content"", ""example"": ""Attendees who viewed page with SpaceX""}, {""short"": ""with positive sentiment"", ""type"": ""Sentiment"", ""name"": ""like.postSentiment"", ""human"": ""liked {sentiment} post"", ""example"": ""Attendees who liked positive post with Tesla""}, {""short"": ""3 times"", ""type"": ""int"", ""name"": ""like.count"", ""human"": ""made {freq} likes"", ""example"": ""Attendees who made more than 30 likes""}]",Find attendees who wrote a note on page with word 'easy' and liked a positive post 3 times.
c255bb86-9172-4cc9-84a2-7e710e94106e,Andrii,1522164285913,1522218693807,"[{""short"": ""contains 'easy'"", ""type"": ""text"", ""name"": ""notes.content"", ""example"": ""Attendees who viewed page with SpaceX""}, {""short"": ""with positive sentiment"", ""type"": ""Sentiment"", ""name"": ""like.postSentiment"", ""human"": ""liked {sentiment} post"", ""example"": ""Attendees who liked positive post with Tesla""}, {""short"": ""3 times"", ""type"": ""int"", ""name"": ""like.count"", ""human"": ""made {freq} likes"", ""example"": ""Attendees who made more than 30 likes""}]",Find attendees who left a note on page containing 'easy' and made 3 likes on positive posts.
c255bb86-9172-4cc9-84a2-7e710e94106e,Andrii,1522164285913,1522218693807,"[{""short"": ""contains 'easy'"", ""type"": ""text"", ""name"": ""notes.content"", ""example"": ""Attendees who viewed page with SpaceX""}, {""short"": ""with positive sentiment"", ""type"": ""Sentiment"", ""name"": ""like.postSentiment"", ""human"": ""liked {sentiment} post"", ""example"": ""Attendees who liked positive post with Tesla""}, {""short"": ""3 times"", ""type"": ""int"", ""name"": ""like.count"", ""human"": ""made {freq} likes"", ""example"": ""Attendees who made more than 30 likes""}]",Search for people who created a post on page with word 'easy' in text and liked 3 positive posts.
c255bb86-9172-4cc9-84a2-7e710e94106e,Andrii,1522164285913,1522218693807,"[{""short"": ""contains 'easy'"", ""type"": ""text"", ""name"": ""notes.content"", ""example"": ""Attendees who viewed page with SpaceX""}, {""short"": ""with positive sentiment"", ""type"": ""Sentiment"", ""name"": ""like.postSentiment"", ""human"": ""liked {sentiment} post"", ""example"": ""Attendees who liked positive post with Tesla""}, {""short"": ""3 times"", ""type"": ""int"", ""name"": ""like.count"", ""human"": ""made {freq} likes"", ""example"": ""Attendees who made more than 30 likes""}]",Look for people who created a post on page containing 'easy' and liked 3 positive posts.
